States,ItemLabels,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019
ABUJA,"Beef,boneless / 1Kg",1025,1025,983.33333333333,1150,1133.3333333333298,1225,1100,1225,1250,1386.25310452931,1300,1308.33333333333,1304.5700000000002,1500,1462.5,1425,1410,1425,1350,1411.111111111111,1450,1460,1450,1304.7619047619048,1440,1427.2727272727273,1410,1450,1450,1418.1818181818182,1420,1400,1460,1420,1420,1405,1395,1404,1470,1412.5,1411.111111111111,1352.5,1298.16260162602
ABUJA,Bread sliced 500g / 1 loaf,262.5,250,283.33333333333303,270.83333333333303,287.5,287.5,300,262.5,297.5,328.493150855116,343.75,344.02,341.1,307.5,308.3333333333333,340,350,370.142857142857,340,325,325,331.25,300,303.333333333333,360,325,350,350,325,350,316.6666666666667,325,333.3333333333333,310,308.3333333333333,316.6666666666667,325,325,325.8534879,333.3333333333333,350,341.6666666666667,341.6666666666667
ABUJA,Bread unsliced 500g / 1 loaf,241.66666666666652,270,200,225,261.6666666666665,287.5,300,262.5,306.25,300.345,316.6666666666665,316.6666666666665,313.093333333333,301.25,312.5,325,333.750829333333,346.666666666667,326.666666666667,325,350,350,325,320,350,325,333.3333333333333,340,350,330,316.6666666666667,316.666666666667,325,308.3333333333333,300,316.6666666666667,325,300,316.6666666666667,316.6666666666667,341.6666666666667,325,321.42857142857144
ABUJA,Broken Rice (Ofada) / 1Kg,369.77,370.546517,371.3246646857,372.10444648154,372.8858658191512,373.66892613737144,374.4536308822599,375.23998350711264,376.02798747247755,388.079615089758,388.8945822814465,389.7112609042375,371.23,376.56,390,393.333333333333,420.009583,430,425.0047915,433.23,433.26465840000003,430.55,450.55,450,454.1544,454.47230807999995,421.25,421.587,424.116522,455.862068965517,440.322580645161,438.5648,440.6748387096771,400,440.8602150537634,420.322580645161,420.5747741935481,448.8320355951057,439.290322580645,426.290322580645,433.7468637374859,430.09,415.03
ABUJA,Catfish (obokun) fresh,,,,,,,,,,,,,799.825,795.1225,1017.86,1008.3333333333334,1106.0998292569452,1087.3,1032.615,958.695,849.2493549999999,867.229992229992,875,865,886.11111111111,989.07650614968,1050,950.333333333333,1105,1187.2009569377992,1078.397212543554,1131.70731707317,1128.048780487805,1262.25872462806,1172.68292682927,1350,1321.63763066202,1316.6666666666667,1320.91056910569,1350,1368.292,1330,1282.68292682927
ABUJA,Catfish :dried,,,,,,,,,,,,,2155.582,2000,2009.285,2018.57,2062.27187382522,2105.97374765044,2029.81,1953.64625234956,1932.1561435737149,2184.5238095238096,2250,2100,2309.5238095238096,2144.6969696969695,1982.29437229437,1892.4603174603174,1950.2025,1969.59706959707,2098.71794871795,2169.23076923077,2192.307692307692,1996.84667184667,1905.18814518815,2198.7179487179487,2135.38461538462,2303.4965034965,2233.111888111888,2126.666666666667,2179.66491841492,2109.12087912088,2105.38461538462
ABUJA,Catfish Smoked,,,,,,,,,,,,,1916.49333333332,1902.03416666665,1839.8,1774.4058333333335,1785,1726.19,1717.9,1700.275,1681.571975,1675.55,1665.55,1655.85,1708.27333,1709.8107759969998,1711.0076435401977,1712.5475504193837,1722.8228357219,1735.2354687,1736.2766099812197,1726,1833.3333333333335,1800,1812.48652,1820.3012,1821.75744096,1823.2148469127678,1825.86453,1827.3252216239998,1824.540509874192,1789.21,1766.25
ABUJA,Chicken Feet / 1Kg,769.11,770.725131,772.3436537751,773.9655754480277,775.5909031564686,777.2196440530971,778.8518053056087,780.4873940967504,782.1264176243536,730.461115748136,731.575084091207,750,784.66,700.11,742.385,750,786.307786,768.1538929999999,777.2308395,769.11,769.1484555000001,760.4,759.98,755,774.299124144,774.8411335309007,775.3835223243723,776.0038291422317,779.8838482879428,750.674236,735,737.1432,735.588,710.5234,705,695,695.4169999999999,695.9037918999999,700.37541,700.9357103279999,701.4263653252294,695.15,655.01
ABUJA,Chicken Wings / 1Kg,750,750.735,751.4715435,850,870,850.8499999999999,870.8699999999999,851.7008499999998,871.7408699999997,852.5525508499998,872.6126108699997,853.4051034008496,825.965,1000,1012.9825,1015,1027.6995265,1100,1063.84976325,1125.01,1125.1112509,1100,1000,1000,1150,1225,950,900,906.3,1100,1000,1020,1102.5,1150,1125,1200,1200.321657,1225,1250,1233.3333333333333,1200,1150,1100.03
ABUJA,Dried Fish Sardine,,,,,,,,,,,,,1873.96,1875.581356,1977.2044954916,1934.09,1978.71735270528,1950,2001.65,2000.33,2000.55,2000.45,2000.25,2000.78,2067.55,2069.410795,2070.8593825564994,1934.09090909091,1945.6954545454553,1877.77777777778,1729.16666666667,1705.78654,1730.5500000000031,1654.54545454545,1590.909090909091,1590.909090909091,1593.33333333333,1605,1650,1533.33333333333,1534.4066666666633,1576,1550
ABUJA,Evaporated tinned milk carnation 170g / 1 unit,120.11,120.362231,120.6149916851,120.86828316763871,121.12210656229075,121.37646298607156,121.63135355834231,121.88677940081483,122.14274163755654,120.615824118892,120.848117349542,121.080898395976,120.04,134.43,137.235,138.88,150.292084,144.586042,147.43906299999998,153.333333333333,157.777777777778,160,159,159.12,160.11299999999997,160.22507909999996,160.33723665536994,160.46550644469423,161.4282994833624,170,170.13,170.0154,170.26610399999998,170.30689,172.2154,171.35,171.504215,171.58996710749997,169.8576342,169.94256301709999,165,165.842,162.34
ABUJA,"Evaporated tinned milk(peak), 170g / 1 unit",132.5,132.5,136.66666666666652,135,134.75,139.16666666666652,136.66666666666652,135,140,160.7626046595965,160.833333333333,165,160.315,177.5,187.5,192.22222222222223,195.111111111111,193.33333333333334,195.55555555555554,180,195,195,193,182.5,196,192,190,192.22222222222223,193.33333333333334,196,192,188,184,184,190,182,186,188,185.3276549,185.55555555555554,180.444444444444,170,179.090909090909
ABUJA,Frozen chicken / 1 unit,1000,1002.1,1004.20441,1300,1300,1350,1300,1302.73,1305.465733,1438.58627317518,1300,1500,1357.245,1700,1740,1760,1750.99,1775,1825,1795.34,1740,1833.3333333333333,1820,1800,1833.3333333333333,1740,1700,1760,1800,1700,1700.58,1750,1697.28466666667,1716.66666666667,1700,1730,1730.865,1700,1697.5987632,1706.2746538927,1708.684604273175,1880,1866.66666666667
ABUJA,"Gari white,sold loose / 1Kg",130.833333333333,121.325,148.3341666666665,160.315,161.19225,185.5579166666665,174.645,146.188333333333,194.05,195.71213838177852,230.9525,230.01,228.951666666667,227.3837499999995,281.63265306122446,316.4021164021164,318.23,331.904761904762,326.376678876679,275.8044444444444,267.636890466314,226.4821480286293,226.15,221.172161172161,213.56190476190477,198.1904761904762,186.6123999457333,213.553113553114,227.9797574758478,209.52380952380955,198.079365079365,190.935960591133,185.761904761905,180.95238095238093,180.560784313725,198.41269841269843,177.619047619048,165.367965367965,167.61904761904762,167.81625781625777,165.742222222222,132.38095238095235,135.2380952380952
ABUJA,"Gari yellow,sold loose / 1Kg",154.16666666666652,153.91,155.832499999999,198.4266666666665,199.1104999999995,228.35,195.4787499999995,198.575, ,246.35694627190998,214.29,242.8575,238.7525,278.60125,318.51851851851853,349.2063492063492,350.11,359.78835978835986,334.139194139194,342.3983333333333,283.795278795279,274.10714285714283,262.4,245.55256064690025,241.866666666667,226.76190476190476,222.90476190476193,309.206349206349,282.128612128612,243.8095238095238,226.984126984127,230.952380952381,211.42857142857142,209.5238095238095,207.98701298701297,226.98412698412693,208.57142857142853,189.220779220779,188.523809523809,184.44444444444443,184.34625000000003,143.214285714286,148.253968253968
ABUJA,"Groundnut oil: 1 bottle, specify bottle",,,,,,,,,,,,,425.07,400,449.16,462.55,405.8,470.37,476.67,446.67,424.52,471.07,470.03,461.538461538462,540,638.6666666666666,606.6666666666667,600.62962962963,666.6666666666666,645.3333333333334,650,676.666666666667,620,583.3333333333334,640,690,683.3333333333333,686.666666666667,666.6666666666667,675,651.8522222222223,620.074074074074,586.666666666667
ABUJA,Iced Sardine,,,,,,,,,,,,,980.41,1036.365,1030.305,1035.98625,1072.35165431857,1109.09,1138.64,1133.995,1000,1060.77724358974,1120.9,1119.41638608305,1269.76911976912,1338.6295995671,1292.82622139765,1271.969696969697,1298.18181818182,1286.25,1141.42857142857,1126.66666666667,1136.36363636364,1175,1150,1152.77777777778,1168.428654,1272.7272727272727,1272.22222222222,1158.18181818182,1185,1120,1090
ABUJA,Irish potato,,,,,,,,,,,,,274.95375,294.164166666666,297.975,315.776666666667,311.521799681917,309.68,295.275,285.845,284.648690292758,221.4650497557097,229.25,229.350649350649,238.550724637681,245.333238190381,302.647058823529,295.113636363636,287.4606561047239,309.993027547353,297.715629922757,290.02190726328655,320,327.22506128290433,316.313364399917,310.70997244090916,315.166403231472,344.784798534798,329.067188519243,350.325649762066,327.659,295.946930939706,272.709751452526
ABUJA,Mackerel : frozen,,,,,,,,,,,,,934.2149999999999,748.113333333333,971.215,934.2016666666667,839.0741732537856,818.63,812.3,819.25,810.23825,805,825,828,952.941176470588,957.145806421169,962.727272727273,971.428571428571,1081.25,916.6666666666666,925,1020.1388888888889,1000,1000,1106.66666666667,1325,1330,1325,1315.487329,1297.5,1300.99683225,1275,1225.85714285714
ABUJA,Maize grain white sold loose,,,,,,,,,,,,,138.69,164.79,163.1,173.04,135.84,159.3,175.73,187.2,155.34,159.53,149.53,148.767874923295,188.41117216117215,162.911877394636,167.91897757414998,175.7343550446999,176.266922094508,169.668539164002,166.4294356581108,154.236453201971,135.5100905768314,148.57440845966104,150.886699507389,146.42943565811086,138.115151515151,143.25172273448135,138.576354679803,163.303733303733,162.981111111111,140.8198594396767,94.40409979342127
ABUJA,Maize grain yellow sold loose,,,,,,,,,,,,,140.8,158.71,158.52,174.02,176.22,185.64,178.85,185.67,155,185.91,182.9,176.965790108258,184.550275961615,180.252747252747,184.581828133552,182.20659407138535,180.655810983397,171.124147882769,168.771691909623,158.67859303431,140.537118658716,138.29573934837092,140.997493734336,134.71994161649337,132.464997964998,137.456572465647,130.46149857402128,154.4986077244142,156.035555555556,133.37287480780253,103.446826186713
ABUJA,Mudfish (aro) fresh / 1Kg,650,1077.945,776.39,738.9,844.4449999999999,844.4449999999999,844.4449999999999,800,801.68,1081.102117486605,800,888.89,1049.94,888.89,890.88888888888,888.8888888888889,1000.87,994.444444444444,1000,1033.3333333333333,1029.28571428571,1102.6785714285716,1118.9,1075,1150,1244.3181818181818,1260.84656084656,1235.71428571429,1165.1785714285716,1225,1194.93827160493,1100,1191.6666666666667,1200,1265.909090909091,1416.6666666666667,1483.33333333333,1375,1395.375982,1416.6666666666667,1417.5939954999992,1375,1327.5
ABUJA,Mudfish : dried / 1Kg,1276.8025,1285.715,1261.905,1547.6325,1611.7224999999999,1428.57,1472.0974999999999,1400,1402.94,1382.2191583088,1428.57,1480.95249999999,1681.99,2035.715,2071.42857142857,3333.3333333333335,3385.71428571429,3571.42857142857,3478.5714285714303,3375,3375.1687500000003,3500,3500.5,3550,3625,3159.09090909091,3142.04545454545,2937.66233766234,2750,2818.58974358974,2500,2400.7432,2503.80952380952,2400,2501.279178338,2200,2201.54,2203.521386,2250.41287,2175.75757575758,2177.2806060606104,2150.15,2095
ABUJA,Onion bulb / 1Kg,226.666666666666,221.4275,250,288.396666666666,295.633333333333,250,242.2775,231.943333333333,249.89625,242.525124805036,314.0725,309.521666666666,279.974,225.925,276.85185185185185,287.222222222222,232.01465201465206,266.581196581197,239.17495982237998,161.89600000000002,165.238095238095,142.26613722412,145.45,145.714285714286,151.632046114805,185.69696969697,205.238095238095,250.980392156863,225.238095238095,220.119047619048,213.18181818181816,205.82061307867758,231.428571428571,237.47481684981688,261.888888888889,205.6815114709851,260.46620046620046,263.33333333333337,227.10084033613447,247.22222222222223,249.5306490894726,211.302982731554,162.751322751323
ABUJA,"Palm oil: 1 bottle,specify bottle",,,,,,,,,,,,,405.8,400,400,397.77,404.07,405.55,426.66,468.33,400.43,406.15,402.05,408.888888888889,403.333333333333,528,533.3333333333334,562.9629629629629,577.7777777777778,546.6666666666666,553.3333333333333,553.3333333333333,520.0000000000001,553.3333333333333,546.6666666666666,553.3333333333334,516.6666666666667,546.6666666666667,540.7407407407408,540.7407407407408,538.518888888889,500.333333333333,521.2121212121211
ABUJA,Plantain(ripe),,,,,,,,,,,,,285.64,292.76,290.94,302.81,290.46,262.29,288.39,279.49,294.69,262.68,249.95,239.783774779277,266,222.60509031198686,233.068376068376,239.08784713738274,250.720390720391,278.2812806366968,306.367521367521,284.81315786892117,277.912867274569,270.55093957533,253.458454668996,298.608058608059,278.165168165168,277.6190476190476,201.251841886091,240.978157644824,220.365,209.320309320309,255.38686459739094
ABUJA,Plantain(unripe),,,,,,,,,,,,,180.51,182.8,179.37,206.78,219.3,230.7,213.43,218.09,223.62,231.04,232.8,232.320885801129,243.144950287807,185.2531005354926,231.808278867102,315.646984101257,281.5734989648033,291.636863976491,284.73217928542283,267.850113247448,233.73477297895909,241.85768687309226,238.50973672027834,289.540459540459,260.2989261779602,284.1025641025641,232.122744124766,261.215574548908,253.552727272727,215.386864597391,248.07692307692307
ABUJA,Rice Medium Grained / 1Kg,330,219.356666666666,206.9,258.06,294.623333333333,355,370.159999999999,361.826666666666,376.776,353.790045,387.1,387.1,385.52,387.1,423.548387096774,420.967741935484,479.13043478260875,454.838709677419,444.958709677419,354.84,339.892473118279,324.838709677419,314.753870967741,310.529180713203,322.5806451612903,322.5806451612903,350,370.96774193548384,389.892473118279,389.98057100482,338.7096774193548,322.5806451612903,322.5806451612903,322.5806451612903,322.5806451612903,338.7096774193548,322.5806451612903,322.5806451612903,334.838709677419,322.5806451612903,325.64516129032245,318.20577693443,314.838709677419
ABUJA,Rice agric sold loose / 1Kg,275.34,275.918214,300,300.63,301.261323,290.32,290.929672,291.54062431119996,292.15285962225346,288.643202155338,289.2493528798642,289.8567765209119,295.64,295.2066666666665,295.42333333333323,285.55,290.77,288.15999999999997,272.413793103448,260.23,260.2534207,250.85,248.4,232.58064516129,250.17712,250.40227940799997,250.57756100358554,250.7780230523884,252.03191316765032,253.876453,254.07955416239997,255.543,254.28281780572988,252.47632,256.42765,255.43,255.65988699999997,255.83884892089995,300.37689,300.497040756,311.29,280.60850439882694,301
ABUJA,Rice local sold loose / 1Kg,166.67,155.0774999999995,203.3649999999995,211.26166666666649,257.873,297.28999999999996,292.318333333333,274.19,305.731666666666,297.725459281364,313.688333333333,301.0075,299.1475,300.34,297.69830777366474,296.3085375168929,311.616161616162,292.894081614666,294.55719040656976,312.66555555555556,302.577374589513,284.61924734186147,282.679247341861,271.16719602264004,261.944555881763,320.17224979321753,326.679644048943,306.308537516893,292.577374589513,295.4763333528482,295.02688172043014,297.6427375286445,294.758064516129,332.0110604762039,344.09703860391323,295.0268817204301,299.05913978494624,305.443548387097,327.4443816321003,319.731182795699,317.65111111111105,314.838709677419,315.21
ABUJA,"Rice,imported high quality sold loose / 1Kg",337.5,255.2425,256.4141666666665,279.5716666666665,342.177499999999,439.58333333333246,346.77333333333297,330.10666666666646,429.2387499999995,383.1042850272765,419.8891666666665,420.88,422.708125,389.07975,451.45161290322574,413.6200716845878,527.33256614042,549.032258064516,530.325839035516,488.066666666667,426.559139784946,402.724776938916,398.375,387.394540942928,353.22580645161287,402.5806451612903,428.387096774194,435.84229390681,416.559139784946,429.677419354839,415.795698924731,403.225806451613,398.387096774194,389.648093841642,410.3225806451613,428.233486943164,430.322580645161,425.733137829912,427.741935483871,395.723522383864,389.177777777778,345.507224257224,355.30255112797806
ABUJA,Sweet potato,,,,,,,,,,,,,120.94375,118.7825,127.63,125.896666666667,121.51925907070546,126.57,129.4,128.945,129.507389162562,128.871794871795,116.51,114.883034326143,142.946859903382,164.61904761904765,158.04145419710582,163.65403865403866,178.222222222222,150.566190132686,147.30107055107,155.110294117647,158.088235294118,175.424242424242,181.3539445629,139.03224964094528,105.126262626263,137.220594220594,115.4592227695676,125.968751413196,159.51,145.32,138.6685536685537
